"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
3.23516124217325e-05,0.283397382352702,0.344,0.186,0.406724471366021,"5","PFDN2"
3.35577974685157e-05,0.253360075209448,0.619,0.358,0.42188862977418,"5","CDC42"
3.36749975313287e-05,0.698055124973721,0.406,0.216,0.423362068963865,"5","RALY"
3.45200503304445e-05,0.514303400849874,0.331,0.177,0.433986072754348,"5","DECR1"
3.6538059421797e-05,0.856344105939046,0.381,0.208,0.459356483050832,"5","SNX17"
3.87793820883953e-05,0.533463898332097,0.469,0.262,0.487534391615306,"5","AHNAK"
4.03263649349974e-05,0.415371299641785,0.581,0.397,0.506983059962788,"5","PTGES3"
4.1713970352323e-05,0.37110321019029,0.394,0.218,0.524428035269405,"5","MYEOV2"
4.37697362695728e-05,0.454812883804671,0.3,0.157,0.550273124381069,"5","NDUFS3"
4.88271976672544e-05,0.312567319820339,0.288,0.146,0.613855529072722,"5","WBP2"
5.24199254803519e-05,0.36575193015358,0.256,0.126,0.659023303138984,"5","NDUFS4"
5.24971996073652e-05,0.544922287734576,0.338,0.18,0.659994793463795,"5","GRK6"
6.48574721375848e-05,0.293446863273241,0.356,0.187,0.815388139713716,"5","STK17B"
7.37651171795246e-05,0.505290770796665,0.275,0.146,0.927375053180983,"5","ARL4A"
7.52695531605118e-05,0.449772126544086,0.319,0.167,0.946288822333954,"5","NUCB1"
7.71152652086205e-05,0.538568354446746,0.469,0.265,0.969493114202777,"5","ATRAID"
7.89994110225172e-05,0.388379737202041,0.469,0.282,0.993180595375087,"5","UQCRQ"
7.94570237469866e-05,0.30190439186413,0.306,0.159,0.998933702547116,"5","COMMD7"
8.32039719114047e-05,0.348164610707549,0.744,0.531,1,"5","GPX4"
8.43489981015637e-05,0.421489401837174,0.381,0.216,1,"5","MRPL54"
8.98458755647198e-05,0.363496248578141,0.256,0.127,1,"5","PABPC4"
9.37135291820513e-05,0.506130947807478,0.375,0.213,1,"5","C19orf70"
9.97230990227333e-05,0.411657887620811,0.344,0.189,1,"5","DSTN"
0.000101551694683828,0.276210439880992,0.512,0.304,1,"5","ARPC4"
0.000148711883412423,0.258570555569666,0.531,0.333,1,"5","CD63"
0.000155913536500647,0.259422732286707,0.275,0.14,1,"5","AKR1A1"
0.000158625523377295,0.401684807187772,0.294,0.158,1,"5","NDUFA6"
0.000171700954121049,0.292748721577641,0.312,0.166,1,"5","PRKAR1A"
0.000179427389367873,0.33502492986407,0.306,0.164,1,"5","RHOF"
0.000183849358744237,0.634840424470722,0.25,0.126,1,"5","LCP2"
0.000187331777720108,0.500331622739581,0.288,0.155,1,"5","TAF9"
0.000188744942005756,0.31681984750268,0.469,0.278,1,"5","ATP5I"
0.000194680046074935,0.454439224412184,0.719,0.479,1,"5","LDHA"
0.000216868567880775,0.284035834521036,0.963,0.846,1,"5","UBC"
0.00023153001001554,0.328855787593026,0.362,0.207,1,"5","BAZ1A"
0.00023369435381795,0.284488592949901,0.331,0.177,1,"5","PPP1R7"
0.000253896159667393,0.377941272293855,0.325,0.178,1,"5","PDCD5"
0.000254353550204048,0.411278951600952,0.9,0.688,1,"5","MYL12B"
0.000266133067236076,0.440082466039867,0.306,0.171,1,"5","NDUFB1"
0.000273919774120002,0.299732630046688,0.5,0.303,1,"5","FKBP8"
0.000276938871602377,0.254530516334091,0.656,0.443,1,"5","PTPRC"
0.000310351716453092,0.404679086259032,0.325,0.186,1,"5","CYC1"
0.000320855287732692,0.403342547236238,0.281,0.155,1,"5","BLOC1S2"
0.00032796306003986,0.350580318307514,0.25,0.129,1,"5","RNF114"
0.000328724921724216,0.304279744199868,0.537,0.32,1,"5","NDUFA1"
0.000344630959541955,0.293306954228586,0.412,0.241,1,"5","MAP1LC3B"
0.000356495763960613,0.286596249317855,0.519,0.316,1,"5","TMEM258"
0.000368025784327666,0.445953120892101,0.35,0.206,1,"5","SNRPD1"
0.000371906373347512,0.418223023615091,0.269,0.147,1,"5","FDX1"
0.00037461226101203,0.290095116667388,0.306,0.17,1,"5","ZMAT2"
0.000377712537304317,0.428077580146969,0.25,0.134,1,"5","HM13"
0.000416870414824909,0.362524632785755,0.488,0.306,1,"5","PAIP2"
0.000467395312943606,0.29235204270226,0.3,0.167,1,"5","DAP3"
0.000497064078328401,0.271188313970149,0.394,0.23,1,"5","PDIA6"
0.000507497337815975,0.336422125067278,0.537,0.337,1,"5","NDUFB2"
0.000515123890657056,0.569795968171986,0.431,0.25,1,"5","CHMP1B"
0.000555145181453317,0.401921683837703,0.331,0.187,1,"5","GIMAP2"
0.000561043456780676,0.405667650506353,0.281,0.158,1,"5","TEX264"
0.000611181945330011,0.321712206885393,0.3,0.168,1,"5","ADRM1"
0.00070758044931652,0.439561863071929,0.319,0.183,1,"5","EIF1B"
0.000777229149007858,0.395221111445791,0.631,0.4,1,"5","NDUFA11"
0.000786524341828124,0.600166598159198,0.281,0.156,1,"5","APBB1IP"
0.000841850672357394,0.722511380340647,0.25,0.137,1,"5","MPG"
0.000861623534083448,0.423976988703923,0.662,0.423,1,"5","COPE"
0.00091552514029272,0.291363306030322,0.494,0.304,1,"5","PSMB7"
0.001084463359333,0.263360593827772,0.856,0.689,1,"5","ATP5L"
0.00114344996444006,0.303506560009144,0.637,0.433,1,"5","UBL5"
0.00123578376992522,0.271386764155826,0.325,0.187,1,"5","SDHD"
0.00132841859736029,0.427848457626074,0.75,0.496,1,"5","UBXN1"
0.0014966098440732,0.429391538150116,0.681,0.502,1,"5","SOD1"
0.00171481012409617,0.485825235011085,0.388,0.23,1,"5","NCL"
0.00174229613648734,0.356313527444615,0.525,0.345,1,"5","DBI"
0.0021787771791232,0.637861232560097,0.519,0.326,1,"5","YPEL5"
0.00220062868557709,0.753466321350773,0.356,0.214,1,"5","SIVA1"
0.00229112120869616,0.861830815915804,0.3,0.173,1,"5","C1orf63"
0.00243736671364927,0.27958079377476,0.294,0.176,1,"5","RASSF5"
0.00249724608145703,0.255725526956375,0.269,0.156,1,"5","PUF60"
0.00269467015602214,0.38791261569348,0.35,0.209,1,"5","MX1"
0.00286945221073643,1.01812536182656,0.269,0.155,1,"5","SMIM7"
0.00411136406682452,0.623817256659299,0.306,0.188,1,"5","CCT7"
0.00431516832495582,0.259909286586905,0.319,0.197,1,"5","ETFB"
0.00459251280168634,0.428751281304682,0.25,0.151,1,"5","PDLIM2"
0.0065757245005626,0.337627999572648,0.362,0.225,1,"5","SSB"
3.25956729978089e-271,5.99190043566968,0.993,0.07,4.09792800928454e-267,"6","GZMB"
2.13966684222188e-237,5.441502511325,0.903,0.064,2.68998915404135e-233,"6","FGFBP2"
1.33421440738127e-232,5.80563750944047,0.772,0.04,1.67737435295973e-228,"6","SPON2"
1.95198432848511e-198,5.08656812415583,0.959,0.11,2.45403469777148e-194,"6","PRF1"
1.85875887553145e-181,6.19782583253422,0.49,0.014,2.33683165831813e-177,"6","AKR1C3"
1.48093063555415e-176,5.47368512416699,0.959,0.135,1.86182599501867e-172,"6","GNLY"
2.75570105200452e-169,5.25912753521361,0.586,0.03,3.46446736258008e-165,"6","CLIC3"
1.3967088684903e-155,5.09255211660647,0.524,0.025,1.755942389466e-151,"6","XCL2"
1.15987430770846e-152,3.91048479418593,0.966,0.152,1.45819397965107e-148,"6","CST7"
1.70560563752252e-149,4.71097258739802,0.552,0.031,2.14428740749332e-145,"6","KLRD1"
1.63229899547655e-145,3.74192509408569,0.945,0.154,2.05212629711312e-141,"6","GZMA"
1.98218635058353e-144,4.87531281740734,0.745,0.077,2.49200467995362e-140,"6","CCL4"
2.23715278946477e-142,5.17527079033443,0.428,0.015,2.81254848691511e-138,"6","PRSS23"
6.28242554145644e-134,5.05685424733776,0.469,0.024,7.89826539071904e-130,"6","TTC38"
2.80402829927941e-132,4.21973188856106,1,0.258,3.52522437785407e-128,"6","NKG7"
1.46580731815233e-115,2.81679182993431,0.876,0.146,1.84281296038111e-111,"6","FCGR3A"
1.48410853993399e-115,3.27876645860256,0.986,0.26,1.86582125640501e-111,"6","CTSW"
2.58766647105924e-115,3.0983543902235,0.655,0.068,3.25321428741568e-111,"6","GZMH"
2.39900374660805e-112,5.20391249586655,0.572,0.058,3.01602751023565e-108,"6","IGFBP7"
1.93482562481629e-109,5.93471177232591,0.297,0.008,2.43246277551903e-105,"6","SH2D1B"
1.12661188497027e-105,4.63359779090181,0.345,0.014,1.41637646178462e-101,"6","XCL1"
3.73629002924744e-98,3.36470017226671,0.655,0.092,4.69726382476988e-94,"6","APMAP"
5.30160088481231e-95,4.16015885343352,0.386,0.024,6.66517263238603e-91,"6","S1PR5"
3.17581721990083e-92,3.53686593722642,0.869,0.233,3.99263740885932e-88,"6","CD247"
7.78085101404129e-88,4.46343659632396,0.331,0.018,9.78208589485271e-84,"6","GPR56"
9.37968383178881e-88,3.89252099278243,0.455,0.043,1.17921385133249e-83,"6","IL2RB"
3.84482232300187e-84,2.97351902608182,0.828,0.211,4.83371062447795e-80,"6","GZMM"
3.97194865768663e-83,4.46727388926208,0.31,0.017,4.99353385244363e-79,"6","C1orf21"
2.1469801426199e-80,4.95674108631842,0.255,0.01,2.69918343530174e-76,"6","KLRF1"
6.85922193532141e-80,3.34512670960304,0.655,0.119,8.62341381708607e-76,"6","HOPX"
7.93904546023118e-76,3.94256427562659,0.359,0.029,9.98096795260264e-72,"6","PLEKHF1"
1.20940724949381e-72,3.37539604281394,0.434,0.049,1.52046679406362e-68,"6","MATK"
1.52440105414609e-67,1.25220518859847,1,0.98,1.91647700527247e-63,"6","HLA-C"
1.53486500053918e-67,0.96130091592369,1,1,1.92963227867786e-63,"6","B2M"
1.73599217977167e-66,4.83839514671469,0.331,0.03,2.18248936840894e-62,"6","HAVCR2"
1.46092297626465e-58,2.6710328762831,0.572,0.119,1.83667236575992e-54,"6","TPST2"
1.6063730318574e-58,3.84658216979453,0.31,0.029,2.01953217565113e-54,"6","TBX21"
1.29872885755301e-56,2.2358268933355,0.862,0.339,1.63276191971564e-52,"6","CD7"
3.57899269827636e-55,4.30604148154413,0.31,0.031,4.49950962027304e-51,"6","PTGDR"
6.24685530505556e-53,1.17029680365387,1,0.963,7.85354648951585e-49,"6","HLA-A"
1.11766261666421e-52,2.10699993933802,0.883,0.434,1.40512544167024e-48,"6","PLAC8"
4.23324056969378e-52,3.62053481948345,0.262,0.022,5.32203004421902e-48,"6","FCRL6"
1.92583964657727e-45,0.996127358886671,1,0.945,2.42116560367695e-41,"6","HLA-B"
5.24834503415446e-44,2.00177913958829,0.848,0.449,6.59821937693898e-40,"6","ITGB2"
7.87598481765691e-44,1.96894340253668,0.703,0.243,9.90168811275827e-40,"6","CTSC"
3.89211198799409e-43,1.44855277879617,0.959,0.772,4.89316319130617e-39,"6","UBB"
9.48499850361757e-41,2.46107970022202,0.49,0.117,1.1924540118748e-36,"6","C12orf75"
3.11654854534967e-40,1.66319129332828,0.848,0.45,3.9181248312136e-36,"6","RARRES3"
1.17844481706801e-39,1.3887816969265,0.931,0.58,1.4815408240179e-35,"6","SRGN"
1.84387631937837e-39,2.03428421655192,0.738,0.322,2.31812130872249e-35,"6","CD63"
2.8404429565609e-39,1.96422364912673,0.586,0.165,3.57100488498837e-35,"6","RHOC"
1.03795326012577e-37,2.42970529954044,0.393,0.077,1.30491483863011e-33,"6","NCR3"
2.15204377627183e-37,1.72913762269664,0.807,0.363,2.70554943552894e-33,"6","ID2"
6.31496221096294e-36,2.87731976048695,0.338,0.061,7.93917049162261e-32,"6","CX3CR1"
2.73736630249626e-35,1.93859082131695,0.717,0.293,3.4414169154983e-31,"6","CCL5"
5.98915715486499e-35,2.11231681276499,0.545,0.173,7.52956837509626e-31,"6","EFHD2"
2.35357636653191e-34,3.0284831033385,0.421,0.099,2.95891620800392e-30,"6","SAMD3"
3.55426427651411e-34,0.97208831639381,0.993,0.943,4.46842104843354e-30,"6","PFN1"
2.49401097341857e-33,2.63616276113357,0.524,0.166,3.13547059578183e-29,"6","ARPC5L"
8.39089543356449e-33,1.63576241777091,0.724,0.343,1.05490337390773e-28,"6","RAP1B"
1.42232211044931e-32,2.72427291637108,0.407,0.1,1.78814335725687e-28,"6","CHST12"
1.58088746803353e-32,1.10943086872551,0.855,0.329,1.98749172481175e-28,"6","FCER1G"
3.94248976600851e-31,1.92712309726689,0.559,0.197,4.9564981338259e-27,"6","APOBEC3G"
1.11055814550704e-30,1.46750367535125,0.814,0.489,1.39619370053146e-26,"6","CD99"
2.54274566013335e-30,2.25749583804825,0.49,0.152,3.19673984391965e-26,"6","PLEK"
6.4135246949165e-30,2.32842324825369,0.441,0.126,8.06308324644902e-26,"6","ZAP70"
7.96840266715667e-30,1.10648903561032,0.903,0.627,1.00178758331494e-25,"6","PTPRCAP"
1.37360083582107e-29,0.978340314656144,0.986,0.868,1.72689097079425e-25,"6","MYL12A"
1.76784541640785e-29,2.96286980315638,0.283,0.053,2.22253525750795e-25,"6","ASCL2"
9.26985497730787e-29,1.09508458244089,0.972,0.882,1.16540616774714e-24,"6","HLA-E"
6.57529185095199e-28,1.49194311963358,0.821,0.524,8.26645691501684e-24,"6","HCST"
1.69340455972711e-27,1.54301887609104,0.793,0.458,2.12894821248893e-23,"6","IFITM1"
9.65976700970128e-27,1.62845996795876,0.648,0.32,1.21442590845964e-22,"6","PDIA3"
2.34100405221658e-26,2.79552059774702,0.262,0.05,2.94311029444669e-22,"6","ABHD17A"
2.93949319119114e-26,2.15183358626301,0.545,0.217,3.6955308399655e-22,"6","ALOX5AP"
4.19004436484729e-26,2.44748928478067,0.421,0.124,5.26772377548602e-22,"6","CCL3"
8.73076684794655e-26,0.786008706879328,0.993,0.911,1.09763200812384e-21,"6","CFL1"
8.83710206152446e-26,2.32490667486938,0.386,0.111,1.11100047117486e-21,"6","AOAH"
5.04075114147282e-25,1.30068764065632,0.89,0.631,6.33723233505963e-21,"6","CLIC1"
2.42630082736502e-24,2.42437970894518,0.379,0.113,3.05034540016331e-20,"6","CD300A"
2.53076909960557e-24,1.02888707575736,0.931,0.696,3.18168291202412e-20,"6","IFITM2"
2.87122527147568e-24,2.13729752913294,0.379,0.11,3.60970441129923e-20,"6","C5orf56"
1.53340004902272e-23,1.8857370169765,0.455,0.161,1.92779054163137e-19,"6","ABI3"
2.3692641710144e-23,1.59913012382679,0.614,0.294,2.9786389157993e-19,"6","LITAF"
3.49085689807674e-23,1.81992446449651,0.579,0.268,4.38870529226208e-19,"6","PPP1R18"
3.79949099490745e-23,1.37839264276975,0.862,0.64,4.77672007879765e-19,"6","RAC2"
1.81473255663293e-22,1.25422779056226,0.745,0.432,2.28148177019892e-18,"6","BST2"
7.1604988659913e-22,1.95709297843012,0.379,0.12,9.00217917432426e-18,"6","UBE2F"
7.18855632081195e-22,1.07819674557412,0.876,0.666,9.03745300652478e-18,"6","CALM1"
1.29756408775153e-21,1.56465128420229,0.641,0.339,1.63129757112122e-17,"6","PSMB10"
1.34738269338819e-21,1.80791861285039,0.524,0.221,1.69392952212763e-17,"6","MYO1F"
1.87193026116254e-21,1.88061449932856,0.469,0.183,2.35339072433355e-17,"6","ARL4C"
1.94277246848392e-21,0.422842370414408,0.903,0.368,2.44245354737799e-17,"6","TYROBP"
2.0666781444938e-21,1.97866632820123,0.572,0.269,2.59822776325761e-17,"6","XBP1"
5.1467032138201e-21,1.24732734166194,0.821,0.532,6.47043528041463e-17,"6","CD53"
2.78870299766731e-20,0.819554223880097,0.931,0.795,3.50595740866734e-16,"6","ARPC2"
1.49573288428833e-19,1.60172226709208,0.579,0.305,1.88043538212729e-15,"6","DHRS7"
8.42471734126722e-18,1.413240329646,0.51,0.227,1.05915546414411e-13,"6","CTSD"
8.78202199649697e-18,1.28015202416298,0.559,0.28,1.1040758053996e-13,"6","ANXA6"
1.07844950101133e-17,1.60332685743459,0.593,0.325,1.35582671267145e-13,"6","SEPT7"
1.82502249331906e-17,0.897987986501341,0.876,0.753,2.29441827860072e-13,"6","TXNIP"
4.43122269171138e-17,0.656805773884365,1,0.992,5.57093316801955e-13,"6","ACTB"
2.78919244651839e-16,1.12384770978742,0.766,0.55,3.50657274376292e-12,"6","UCP2"
3.12125544070107e-16,2.07690055324504,0.276,0.082,3.92404234004938e-12,"6","CMC1"
4.26291159730887e-16,0.686910735687215,0.966,0.84,5.35933246013671e-12,"6","CYBA"
5.95325722521868e-16,0.697904538133912,0.945,0.851,7.48443498354492e-12,"6","SERF2"
8.09479140731633e-16,1.76838198790422,0.428,0.191,1.01767717572781e-11,"6","LAMP1"
9.63104291105322e-16,1.98314910331417,0.324,0.115,1.21081471477761e-11,"6","SDF4"
4.79689313144169e-15,1.55131005366275,0.593,0.357,6.03065404484849e-11,"6","BIN2"
5.68775190345452e-15,0.598577468797141,0.959,0.846,7.15064169302302e-11,"6","MYL6"
8.76647760564643e-15,1.54684138570489,0.448,0.211,1.10212156458187e-10,"6","GLIPR2"
3.57522200591942e-14,1.44480457385083,0.469,0.237,4.49476910584190e-10,"6","BSG"
6.12019166883848e-14,1.41392037625035,0.462,0.229,7.69430496606373e-10,"6","C9orf142"
6.65143472229292e-14,1.15276352940134,0.6,0.402,8.36218373286666e-10,"6","CCND3"
9.16003347065767e-14,1.59733259536859,0.566,0.337,1.15159940793108e-09,"6","NDUFB2"
9.32797796651302e-14,1.49229576800141,0.497,0.268,1.17271338995002e-09,"6","CALR"
9.48368646382249e-14,0.974973187554504,0.752,0.542,1.19228906223176e-09,"6","PSME2"
1.28864040461061e-13,0.558705041753101,0.979,0.852,1.62007871667646e-09,"6","SH3BGRL3"
1.33990126396796e-13,1.59899303094067,0.366,0.153,1.68452386906052e-09,"6","BZW1"
1.35594960431121e-13,2.24657397688751,0.262,0.086,1.70469984254005e-09,"6","CYB5B"
2.73929018990305e-13,0.675266265026564,0.848,0.732,3.44383562674611e-09,"6","PSME1"
6.86576383046932e-13,1.18674608635434,0.648,0.428,8.63163828766603e-09,"6","IL2RG"
7.69682588847997e-13,0.914196938139288,0.676,0.454,9.67644950699702e-09,"6","DRAP1"
9.14967060789788e-13,1.53124407645485,0.324,0.13,1.15029658882492e-08,"6","ITGB7"
9.30429499759082e-13,1.3027489983848,0.503,0.289,1.16973596709712e-08,"6","SELT"
9.35435634879109e-13,1.34257435527347,0.545,0.333,1.17602968017002e-08,"6","CD164"
1.44748328039093e-12,0.773693869556795,0.814,0.58,1.81977598010747e-08,"6","ANXA1"
1.69173575744959e-12,2.156265241164,0.262,0.093,2.12685019426563e-08,"6","GCHFR"
2.15607333826274e-12,1.09077703796271,0.559,0.344,2.71061540086392e-08,"6","DBI"
2.86399726553043e-12,1.13264625113812,0.669,0.448,3.60061736222486e-08,"6","PSMB8"
3.31883060703159e-12,1.87675740019656,0.303,0.118,4.17243383916012e-08,"6","CISD3"
8.92539103003759e-12,1.2739647986212,0.448,0.239,1.12210016029633e-07,"6","SUN2"
9.55883628291804e-12,0.979209911278687,0.683,0.51,1.20173689748846e-07,"6","PPP1CA"
1.02312379479457e-11,1.91053729052786,0.29,0.115,1.28627123481574e-07,"6","GNG2"
1.15576392385044e-11,1.3961817667921,0.393,0.189,1.45302640506477e-07,"6","HSPA5"
1.98706883673917e-11,1.44272853633038,0.407,0.207,2.49814294154848e-07,"6","PRMT2"
2.50098463398618e-11,0.845920894214367,0.745,0.631,3.14423788184743e-07,"6","HNRNPA2B1"
2.7375438653155e-11,0.698950089757203,0.841,0.737,3.44164014747464e-07,"6","PPIA"
7.4634960688789e-11,1.01959364404611,0.538,0.344,9.38310725779455e-07,"6","PRDX5"
7.46873886086239e-11,1.44451629605564,0.372,0.181,9.3896984958762e-07,"6","ARL6IP1"
1.5041177352545e-10,1.64410112995066,0.283,0.118,1.89097681676196e-06,"6","PRKCH"
1.98119485387745e-10,1.55936658427938,0.297,0.128,2.49075817029473e-06,"6","FDPS"
2.26816926208671e-10,1.05803642231792,0.579,0.404,2.85154239629541e-06,"6","CAP1"
3.86562810055526e-10,1.86572553805178,0.331,0.154,4.85986764801807e-06,"6","MRPS6"
4.78476303959217e-10,1.61878064002467,0.297,0.129,6.01540409337528e-06,"6","PTGER2"
7.61331072473424e-10,1.96268786771587,0.324,0.155,9.57145424313588e-06,"6","SLC9A3R1"
1.03813069269732e-09,0.924623262093753,0.503,0.301,1.30513790685907e-05,"6","HNRNPA3"
1.05468286998624e-09,1.48122382189938,0.331,0.16,1.3259473041467e-05,"6","SYTL1"
1.29258443200054e-09,1.90494700795041,0.455,0.264,1.62503714791108e-05,"6","SCP2"
1.4441385646145e-09,1.09071860464659,0.421,0.234,1.81557100343335e-05,"6","POLR2G"
2.56441825744512e-09,1.15783725754777,0.428,0.243,3.22398663326e-05,"6","TMED9"
2.62273901948177e-09,0.987844890000255,0.386,0.206,3.29730749529248e-05,"6","BTN3A2"
3.04141065354212e-09,1.19061490658295,0.262,0.106,3.82366147363315e-05,"6","KLRG1"
4.85326129497366e-09,0.538644314000871,0.821,0.694,6.10152010004088e-05,"6","MYL12B"
5.67661888151574e-09,2.04822460181421,0.324,0.16,7.13664525784159e-05,"6","PSMC4"
5.72214635138728e-09,1.49843989053612,0.29,0.132,7.19388239296409e-05,"6","SKAP1"
6.26513498550482e-09,0.808210183109211,0.441,0.256,7.87652770377666e-05,"6","TMEM50A"
6.508428693469e-09,1.06122200745653,0.476,0.303,8.18239655342922e-05,"6","ENSA"
6.54854027566088e-09,1.62590111443421,0.255,0.107,8.23282483456086e-05,"6","FLOT1"
7.35551797691934e-09,1.42989197190417,0.276,0.124,9.24735720058299e-05,"6","RCN2"
7.92911941277544e-09,0.793137163453395,0.538,0.355,9.96848892574128e-05,"6","SERPINB1"
8.24654659364386e-09,1.48509085059113,0.29,0.135,0.000103675583775291,"6","HDDC2"
9.49483604791023e-09,0.298247812887748,1,1,0.000119369078794327,"6","MALAT1"
9.968553795373e-09,1.05693620571682,0.476,0.307,0.000125324658315429,"6","ARPC4"
1.01145991693651e-08,1.19140986182178,0.359,0.191,0.000127160740757258,"6","JAK1"
1.04756973331554e-08,0.792634045939631,0.924,0.86,0.000131700466872429,"6","ACTG1"
1.87967271700594e-08,0.538021121616659,0.917,0.85,0.000236312453981987,"6","UBC"
1.89627669016563e-08,0.763944295479067,0.683,0.482,0.000238399905487623,"6","AES"
1.92276479893521e-08,0.780415680494875,0.621,0.468,0.000241729990522135,"6","PPIB"
2.37753206424144e-08,1.37986336679251,0.31,0.152,0.000298903331116434,"6","RNF126"
3.44862592594295e-08,1.73170335963726,0.269,0.126,0.000433561251409547,"6","FKBP11"
4.42473713193924e-08,1.27694915311149,0.4,0.238,0.000556277952227402,"6","HSP90B1"
5.34186895351816e-08,1.87678226549473,0.338,0.173,0.000671579764836303,"6","LYAR"
5.64469271961655e-08,0.961944547975281,0.448,0.28,0.000709650768710193,"6","YWHAQ"
6.65110137574021e-08,0.707331465377634,0.676,0.572,0.000836176464958059,"6","EIF3G"
7.87164693148594e-08,0.752036665247449,0.683,0.524,0.000989623452226413,"6","EVL"
7.89779571032364e-08,1.37064678268887,0.283,0.136,0.000992910876701888,"6","SDF2L1"
9.21581922692598e-08,0.699111122284163,0.717,0.578,0.00115861279320913,"6","PSMB9"
